ra	dec
1.375333794895871904e+02	1.098881571622971087e+01
1.286429682579844780e+02	7.521287149712864384e+00
1.373762418373464982e+02	4.077403543284668919e-01
1.410817785797808881e+02	3.878385790222155904e+00
1.346619975149764343e+02	9.972780524987273409e+00
1.134602498941853526e+02	9.035511790754560124e+00
1.256280423972613249e+02	1.718071875259344461e+00
1.533189079509308783e+02	1.013154664659014870e+01
1.440255590684882350e+02	1.733227753250432546e+00
1.364996891752678607e+02	1.606380538972552330e+01
1.186902924324509883e+02	3.173294394980591182e+00
1.425502516788334333e+02	5.238193192407257115e+00
1.339015910152748461e+02	8.913202833628123045e+00
1.456102867420213443e+02	1.468839832303785542e+01
1.239010907512515871e+02	1.041273746178664616e+01
1.191070759828031669e+02	7.355729314290273102e+00
1.335327039821023902e+02	1.761694123619071561e+01
1.286974193754395230e+02	1.914556478295710518e+00
1.140803210832080197e+02	1.540430571486758637e+01
1.402401075583352110e+02	4.289159103828579234e-01
1.372169137610007965e+02	8.657040712705235563e+00
1.435430007199195472e+02	9.092188641155498630e+00
1.358154745418271432e+02	4.424412623223869190e+00
1.526994252494941406e+02	3.178676885872588453e+00
1.217283109819921521e+02	2.261704107833672595e+00
1.151521476308171970e+02	7.565669434186762743e+00
1.541158878495188560e+02	5.305277674972036728e+00
1.337879179732092894e+02	1.370317070832185280e+01
1.540952685931106316e+02	6.636547283867739289e+00
1.198831404903353928e+02	1.013637079680102815e+01
1.432212214542677202e+02	1.758679108625755916e+01
1.425123507946816233e+02	8.599542737769704459e+00
1.355249733768606291e+02	1.517930579924308176e+01
1.175296998055041939e+02	1.794369140251381500e+00
1.184901169352452825e+02	1.569163145057611608e+01
1.513031620643298538e+02	9.520130585463499884e-01
1.244628837741029628e+02	7.308559014596989201e+00
1.352289118580914362e+02	3.369326823048167441e+00
1.302665569712989964e+02	1.224517898969436125e+01
1.305757958789221220e+02	5.825695945434829603e+00
1.282092335398802447e+02	1.734340373514023526e+01
1.347572998367019181e+02	1.641792981487157377e+01
1.320428342497112624e+02	4.112888202029632012e+00
1.528177214986943682e+02	9.984808504553316366e-01
1.446135147486779999e+02	8.889607668646474892e+00
1.235067682035757457e+02	1.417485631617470609e+01
1.288461904670586193e+02	6.000587440791067095e+00
1.547898635882425822e+02	1.151223896643373656e+01
1.236260410199708986e+02	1.698259113081025973e+01
1.131708720172587874e+02	1.479568346623441855e+01
1.217942343293409238e+02	6.966338637528382449e+00
1.535025481879904987e+02	7.693286986113650805e+00
1.185527804716166571e+02	1.271674470172784233e+01
1.189646784242293336e+02	2.789466170388804400e+00
1.350129078488127448e+02	3.017443638377701021e+00
1.323764459869100563e+02	1.566794574518106842e+01
1.423719393283307113e+02	1.149095560346065881e+01
1.356802072716291150e+02	5.930100002141466931e+00
1.421653431967819188e+02	1.235472070674843881e+00
1.474689629341527279e+02	4.542766086082868249e+00
1.461006881303193552e+02	1.026226974147773774e+01
1.202547198773476396e+02	1.720335714358608925e+01
1.359867649877237170e+02	1.805845829466169450e+00
1.427693463586191456e+02	1.602394037221502643e+01
1.246069046428408313e+02	1.425460128347978817e+01
1.540911953430130552e+02	2.370556729500827853e+00
1.394233600703322224e+02	1.769891486524748458e+01
1.212627943368655536e+02	1.385832346001819460e+01
1.155905242126143975e+02	1.724860013566242856e+01
1.382356575362704518e+02	1.002344405345648326e+01
1.391689339175816258e+02	1.624444631668809080e+01
1.377207587706682830e+02	1.104701734180412620e+00
1.535818264658390717e+02	1.662836372950732056e+01
1.537737206947938091e+02	7.386780829192689524e+00
1.201177857630736838e+02	3.431180187855512820e+00
1.345995014319121879e+02	2.649985918049966305e+00
1.299752391313312501e+02	5.340798872393423657e+00
1.349813010856907738e+02	1.680735403570734832e+01
1.253820918071653665e+02	4.168622899209443844e+00
1.482346513569036119e+02	6.884913583638372359e-01
1.183893938936741677e+02	5.528917482078563594e+00
1.466600227248845840e+02	1.116680174619270893e+01
1.510525877590910113e+02	8.541035889043900653e+00
1.244384876582478654e+02	7.766216715582898722e-01
1.405902758641703372e+02	1.741995542397415520e+01
1.164416519065277384e+02	1.356516802443071690e+01
1.251843207661865733e+02	2.120222533196431058e+00
1.396347190887639158e+02	5.739590754316508558e+00
1.173053739166606704e+02	1.501310108113989017e+00
1.291527229648781940e+02	5.650074669758610391e+00
1.188655694456040948e+02	5.260459735421269656e+00
1.132481019075957107e+02	4.001973833425152449e+00
1.155119075150642658e+02	5.715159031443126203e+00
1.304592261682518597e+02	3.416083563334304962e+00
1.428810556567904086e+02	3.567301273602475842e+00
1.221939077462923109e+02	7.359512425217031861e+00
1.365254576217416513e+02	5.971944465875671071e+00
1.141166360817401397e+02	6.659612097715791101e+00
1.174205268201164643e+02	5.224338003932229135e+00
1.444311182719426085e+02	5.394446473554539878e+00
1.335400333149598566e+02	4.897265464509415800e+00
1.418431536343625794e+02	4.222286449052559121e+00
1.236429828684162544e+02	1.064780726632746521e+01
1.506153987253124171e+02	1.318159221526560287e+01
1.297898397574847706e+02	1.273536235471363831e+01
1.528891098138847155e+02	7.690903856019770224e+00
1.376316937807461329e+02	1.082871998071580144e+01
1.417415914467793527e+02	9.428009682240011458e+00
1.342483683272041333e+02	4.854382576571832253e+00
1.442692687654728161e+02	1.686460853023532991e+01
1.186537456073922954e+02	4.582448603107195595e+00
1.348660062505562678e+02	7.965724611155974522e+00
1.500554450814582026e+02	7.389366802951767177e+00
1.549612024049547756e+02	1.183447399042210790e+01
1.135796754339548471e+02	6.333092026855529966e+00
1.286133040284284448e+02	4.816669393935065102e+00
1.246151704276081347e+02	1.710960868790683431e+00
1.302315117833506122e+02	1.617104229670718851e+01
1.223796731453475388e+02	1.645824159418366506e+01
1.461823155614768268e+02	1.411164009856444146e+01
1.180805363896369613e+02	3.099916374188329105e+00
1.503268728839144330e+02	1.526005376109724754e+00
1.448585897157646230e+02	1.114956953268266915e+01
1.408722940467131934e+02	1.500165850119372024e+01
1.334691360325016660e+02	1.234400150138859509e+01
1.182067423065042533e+02	1.606109447742020890e+01
1.462415391390339039e+02	2.426377566367718952e+00
1.451351940382153316e+02	6.901709150409927496e+00
1.459754687878210007e+02	1.777770055302954899e-01
1.324118812034680843e+02	1.641260674264260189e+01
1.212167366159487614e+02	4.114068407762858648e+00
1.206060256530986976e+02	1.384875345892452536e+01
1.143861433579206448e+02	1.359849002303738708e+01
1.351405401836140072e+02	5.128402311922645396e+00
1.499092982858601886e+02	5.749071967869339161e+00
1.338783581917340086e+02	1.792615293096687523e+01
1.135048332958906343e+02	1.599071415762215764e+01
1.447829258071139407e+02	9.857532131035348755e+00
1.323099549707072242e+02	1.187024460211034160e+01
1.353966206813981614e+02	2.167927903986345939e+00
1.136804735253724630e+02	4.799997092667499521e-01
1.184347749730054318e+02	1.415911940868673646e+01
1.482716528744999778e+02	1.747861734527088728e+01
1.154797386188460706e+02	8.056136975694855096e+00
1.260249215548285378e+02	1.929286569955589670e+00
1.314937938042246230e+02	5.929488960707483436e+00
1.413269297986360868e+02	1.628251561878731835e+01
1.328477647371834394e+02	1.221200181179109379e+01
1.360256259620274477e+02	3.917211312982871868e-02
1.335034441556878448e+02	1.403547922189281705e+00
1.352095940545500241e+02	1.015422060352957345e+01
1.416973327212434697e+02	7.524113423550889301e+00
1.315739545034432467e+02	1.133242183339761588e+01
1.352199557989595178e+02	1.584518754308613531e+01
1.424751128839033640e+02	6.315188425728982757e+00
1.447010342652347674e+02	1.470700360473183288e+01
1.310596879488228410e+02	1.026948255621470274e+01
1.316785572803928517e+02	1.033607180505815926e+01
1.441182290487865032e+02	8.268287440310073677e+00
1.331151676550317973e+02	1.723408132980253171e+01
1.217645060160455159e+02	8.893259883453678682e+00
1.283592002781899168e+02	1.029517550849454466e+01
1.331899160154008257e+02	1.394485885033232186e+01
1.191398349984873448e+02	6.079598647134393907e+00
1.199371344976712237e+02	1.365739156780191976e+01
1.409942954588125303e+02	3.453603325444280614e+00
1.321143904904099600e+02	3.394967868381231657e+00
1.330319615174696537e+02	1.377656276897012333e+01
1.542176560752201340e+02	9.143806698709498804e+00
1.485461130337271243e+02	4.493603914991317616e+00
1.239552844361645754e+02	1.005062413985763747e+01
1.234913533661808316e+02	4.642620914817465305e+00
1.323592027254435095e+02	2.717171285188638929e+00
1.309199915137527341e+02	1.565548946850854684e+01
1.514882681248300287e+02	1.568001547560588627e+01
1.509545588079035952e+02	1.714463356142048056e+01
1.168160114029825394e+02	1.760076340507891146e+01
1.178399651223384836e+02	2.439385991891395822e+00
1.484377216298328506e+02	3.137614521089658659e+00
1.357649303462669366e+02	1.375383578774923343e+01
1.289121457786362726e+02	1.360011551704906374e+01
1.291675992149495755e+02	6.788406041208643771e+00
1.322684687245930206e+02	8.206903359321959357e+00
1.219564105983651388e+02	1.528039699229920778e+01
1.260092113256763611e+02	1.771520150284652928e+01
1.232032739790796541e+02	1.447230349139019268e+00
1.133535849607675914e+02	7.971288705865666735e+00
1.300229344929126398e+02	3.176679817954231932e+00
1.543730835525404359e+02	5.624310732117022482e+00
1.271361988970398045e+02	1.691177920206294871e+01
1.182454559737160054e+02	5.009314363160197736e+00
1.247209658786564859e+02	1.294262371360462005e+01
1.503398467879258646e+02	1.270935039631989127e+01
1.221321390012096231e+02	9.475479544544304744e+00
1.151990277116296681e+02	2.620190399341977283e+00
1.287484661592183386e+02	1.627877154779987379e+01
1.449427097936939788e+02	1.595641675360177203e+01
1.403459222202973820e+02	1.021843077348589013e+01
1.135228010679103789e+02	1.734343006769637796e+01
1.504966168066520424e+02	1.007356000715264877e+01
1.268245948307444593e+02	9.714870350700124391e+00
1.195207522605237074e+02	1.110526299389976046e+01
1.186517331118007803e+02	4.064453831797413264e-01
1.151489062137663808e+02	1.264771747997417073e+01
1.313856260743840494e+02	9.825848933930414475e+00
1.244941553252430708e+02	8.754373102326091782e-01
1.273178221498513665e+02	1.903852860954044823e+00
1.156131611286193248e+02	9.876847472927183347e+00
1.497565987120070190e+02	2.257928553367959168e+00
1.410124603626916269e+02	1.239362604265382473e+01
1.250473091737879940e+02	7.869587399427609320e+00
1.429535542229856162e+02	1.125871645370724217e+01
1.453350847678827904e+02	1.103390406723597117e+01
1.298748710823330441e+02	1.210256344800157358e+01
1.229053935946893716e+02	9.842640225614886162e+00
1.537605094113889379e+02	1.302100376969206330e+01
1.209444309655133765e+02	9.048203544307410695e+00
1.259578603341518601e+02	1.740406254528835017e+00
1.291305354194092274e+02	6.241798747539947456e+00
1.294220395212637982e+02	1.292944021721708658e+01
1.203315060470204259e+02	2.346782441047372991e+00
1.345568461672145872e+02	1.657132687784109848e+01
1.492917665936654998e+02	6.739238850843764617e+00
1.515243799567842871e+02	1.597964980955542913e+01
1.310131125161028649e+02	6.875919009884711164e-01
1.301135209680306275e+02	1.129258811129103257e-01
1.480730177258467961e+02	1.791472826990186817e+01
1.250508324426490532e+02	4.782173393182600485e+00
1.365612312716039582e+02	1.509870077156979562e+01
1.392869228537547315e+02	5.313083577070250918e+00
1.334679453076656728e+02	4.964161826063921978e+00
1.388828311217431235e+02	1.589706176301046980e+01
1.280338516988895492e+02	4.763398478747710385e+00
1.273762153902897296e+02	7.264991166058492489e+00
1.320032616896899640e+02	9.479499685048194735e+00
1.504160921908876105e+02	9.000368615214060952e+00
1.422093119692685548e+02	1.623008440431774702e+01
1.496125668516588121e+02	8.373802344302394118e+00
1.541703868101209594e+02	2.679312864304304931e+00
1.232047766201258554e+02	1.040607611939184274e+01
1.523721462262847979e+02	4.530700792051654879e+00
1.246214119785063161e+02	1.219290718364147530e+01
1.287674717985500479e+02	4.457717735653758062e+00
1.480994123937281586e+02	9.678461674340708143e+00
1.234643290169591978e+02	1.341755206470049622e+01
1.333425313812072375e+02	2.837184590538651463e+00
1.221668983063926248e+02	1.683300439996766684e+01
1.228107777179293834e+02	1.325482427739479441e+01
1.161196756246472290e+02	1.690114917901960467e+01
1.370819883138735804e+02	1.121314833985364245e+01
1.399567515601466425e+02	2.073416734358378033e+00
1.326562852855767858e+02	8.354532408337576044e+00
1.388557108925270143e+02	5.336388603787741935e+00
1.529668121073500515e+02	4.855915570098803258e+00
1.289572249499643704e+02	3.520126871028781412e+00
1.245508548394124517e+02	9.008054220565869130e+00
1.446873265737953034e+02	2.028844478230456883e+00
1.505217862755499141e+02	2.709705150558983533e+00
1.492773712657132137e+02	1.439598170449107073e+01
1.264890950919590011e+02	1.675184005519177077e+01
1.517066816538018941e+02	7.834967008746801298e+00
1.469894316050851728e+02	9.598398464272973385e+00
1.243983919587860925e+02	1.259190806557138309e+01
1.455347019414778913e+02	1.002692252121716088e+01
1.432252970608628573e+02	1.564485536066442073e+01
1.267954448485871097e+02	1.327361219681656301e+01
1.158287009164694012e+02	5.766468093855844579e+00
1.503812195590950580e+02	6.473044678938144614e+00
1.345267200424951852e+02	7.914469736212759621e+00
1.208153420490363885e+02	1.607326142659923462e+01
1.441898077336662709e+02	2.075582059412998337e+00
1.434075330261198360e+02	3.527413223300837508e+00
1.542962706607133043e+02	1.602690726326219206e+01
1.187724885787407771e+02	5.638705829984387741e+00
1.457918227164013842e+02	1.549159113133091026e+01
1.426308369641434126e+02	7.207330712651296434e-01
1.139897177543602425e+02	1.681478445801617738e+01
1.316592553506329182e+02	1.313603920788641233e+01
1.228254850616422260e+02	6.511364281273325005e+00
1.207639404910675012e+02	1.234583640516044589e+01
1.267681678248545722e+02	1.209966455890761949e+01
1.384027241699914725e+02	1.201659154095347759e+01
1.285255848017629887e+02	1.718061270038888821e+01
1.445485205991649877e+02	1.136679088072063948e+01
1.334260913242120523e+02	6.729073509069694481e+00
1.399129592186022819e+02	1.410886624280620616e+01
1.198684273456467650e+02	6.955408065673172047e+00
1.544866128933088021e+02	1.599386867219480202e+01
1.543199128430333644e+02	2.664352740851160806e-01
1.181778828647964019e+02	1.618802849776354336e+01
1.269533473122410356e+02	1.547959639807130294e+01
1.378754401342093843e+02	1.790382484756876380e+01
1.510819323311829976e+02	1.036713002255546812e+01
1.301715016036087889e+02	1.744556127816058178e+00
1.132593550779159273e+02	1.744655382741162830e+00
1.463632895502107090e+02	4.449950422487513713e+00
1.203924420100083097e+02	9.283505045146240420e+00
1.367956206774277064e+02	3.199381159618567505e+00
1.263210456805829409e+02	3.351440248040943093e+00
1.327937815271374689e+02	1.349442022919397921e+01
1.307507983642327645e+02	1.680132037751082663e+01
1.160931118133944295e+02	5.457636023517679291e+00
1.232151123549768528e+02	1.591210620220709338e+01
1.405885770298389446e+02	1.501668287395180457e+01
1.346602579505108110e+02	4.772837567467287379e+00
1.495402885916892046e+02	1.479247340162323887e+01
1.361664860483908228e+02	1.019857780105401623e+01
1.339615724768500513e+02	1.210915015494104452e+01
1.261709842961729322e+02	1.154455504337746063e+01
1.232379951027385232e+02	6.072006897789710145e-01
1.404214162838031257e+02	3.878027282998466774e+00
1.244042164708081231e+02	9.607547720514659773e+00
1.259341974918569917e+02	1.590847964191052233e+00
1.196913120703212314e+02	1.925116917120237581e+00
1.299986526717906372e+02	7.593636217201581218e+00
1.404221607017521194e+02	3.791202611524641108e-02
1.313551543412430647e+02	1.310904800055042152e+01
1.149715715821769066e+02	1.715149105774409577e+01
1.441133101723168011e+02	5.681872463610384116e+00
1.323699088128090580e+02	4.653847361571108898e+00
1.335688789644594294e+02	1.011473098867616827e+01
1.521333046900281829e+02	1.206812966103451013e+00
1.324006830388273954e+02	1.701141765843657083e+01
1.536679247832107933e+02	8.013739947933091301e+00
1.338236770718737034e+02	1.621714385973261940e+01
1.261306337583721700e+02	6.591469799916978012e+00
1.290916736360040602e+02	8.488175000927324021e+00
1.314583916118058369e+02	1.639145987289889206e+01
1.481097764521571207e+02	1.462048911824597575e+01
1.186369641128713397e+02	1.104626897819724007e+01
1.470071095413896956e+02	2.719489084827818814e+00
1.273035704015895249e+02	5.236061278053633750e+00
1.278144836737177457e+02	1.068369948917556300e+01
1.260778711609788161e+02	3.028946063949452761e+00
1.274472404160937344e+02	1.001141372054189560e+01
1.169375002979801650e+02	4.391342342702116319e+00
1.296167928848452391e+02	1.294975182305182315e+01
1.232350705434678133e+02	1.046352056929711516e+01
1.472001172090706405e+02	2.637614873875047117e+00
1.234793809990057127e+02	1.393308570171321215e+01
1.328597211956278272e+02	1.447882302261045950e+01
1.136279922466234495e+02	1.216219476484529238e+01
1.490020368094604351e+02	1.246706427641144010e+01
1.512696791283737525e+02	1.720932400500398174e+01
1.534099966885108586e+02	1.463023905753836118e+00
1.167534470227906382e+02	8.475563110342553941e+00
1.138645361369876952e+02	6.364103635267852610e+00
1.510337592976453038e+02	1.114784777518391046e+01
1.416943398951441964e+02	1.112361646386097824e+01
1.420391079029264176e+02	1.743466637510822537e+01
1.392611793007090171e+02	1.762720864631617346e+01
1.417166119629833645e+02	1.143517043899125873e+01
1.368809522206956331e+02	1.771220325384821592e+01
1.220695168367288375e+02	1.559977320432367520e+01
1.509713925729587345e+02	1.630219032854703087e+01
1.290635777121444789e+02	1.602168926374782743e+01
1.414706491315602079e+02	1.473057106670403016e+01
1.491235293612995179e+02	2.951592197608126078e-01
1.440535892936672440e+02	1.539618142275427459e+01
1.382036001716350597e+02	9.041771744825691792e-01
1.326971191739024221e+02	1.991002680271269032e+00
1.293155700377074879e+02	7.843775731869480516e+00
1.537823965988319230e+02	1.177796073598449489e+01
1.251521985980101164e+02	8.759900568716375346e+00
1.431584009520341283e+02	1.454698741547782959e+01
1.254644019613414230e+02	1.403654138511212857e+01
1.508105568623388706e+02	1.593153942560656944e+01
1.341003001988627261e+02	5.663134660941910425e+00
1.342614656807870688e+02	8.357287191329826115e+00
1.410518071561474471e+02	6.158930222300979196e+00
1.299694444150745483e+02	1.447321243756295317e+01
1.520355216675066288e+02	9.164375388877683548e+00
1.331267293106474199e+02	1.377488118176650289e+01
1.250039685294383958e+02	1.637108698186786526e+01
1.417540840222683300e+02	1.472685115701003511e+01
1.278743938042253063e+02	4.367313743811957139e+00
1.365972489470382243e+02	6.920275265946697729e+00
1.468403169200044260e+02	3.163671085224099233e+00
1.214369512159025533e+02	9.784757706779910080e+00
1.152541436553654535e+02	1.042353191578556171e+01
1.177627186762324811e+02	2.624014451488950961e+00
1.279295518056001981e+02	2.138855018043663847e+00
1.188178669314373224e+02	1.136151001215347733e+01
1.209021292580882090e+02	1.130292024994013111e+01
1.389455973843161303e+02	6.053565724615666888e+00
1.440099581790080379e+02	1.521045208783441183e+01
1.193625267963833920e+02	3.897724908094982066e+00
1.437403488958308913e+02	1.289415981831613145e+01
1.547919141549058111e+02	1.048732527272904491e+01
1.484199010536208903e+02	1.486495017854096901e+01
1.528771668777105219e+02	2.807269006722041382e+00
1.339238317524470858e+02	1.290819719627869766e+01
1.533516550180807485e+02	1.479073996892535980e+01
1.160231755426519129e+02	6.936150937203379385e+00
1.546008009905973495e+02	6.991489970874274817e+00
1.269845615500397713e+02	1.211640553501633377e+01
1.544232388607409803e+02	5.020775823458764719e+00
1.488770235758412923e+02	1.287442167192290832e+01
1.185648992504657855e+02	1.271383983583882049e+01
1.238215599165549037e+02	1.011735337099875487e+01
1.355349702800025682e+02	8.706539558279779101e+00
1.316928153479137791e+02	6.675266465450028441e+00
1.348271293657595038e+02	1.414689256701554143e+01
1.163718845402052864e+02	9.279330811375595900e+00
1.311355458670977896e+02	5.567092312031151735e+00
1.177749094083487620e+02	1.345717183928517180e+01
1.344393099594615251e+02	8.597399858163189634e+00
1.219337624083378842e+02	1.955349851350012047e+00
1.328212410413518114e+02	6.526347117192069724e+00
1.156260443299181588e+02	4.211688838718313121e+00
1.317920604096789248e+02	1.005664773036956205e+01
1.457144686978726327e+02	5.109637725161850774e+00
1.282701742398670319e+02	1.316716828804718453e+01
1.473822645115446903e+02	1.683660695691943232e+01
1.240101370707524921e+02	5.071646638323618284e+00
1.224763984008796029e+02	1.139011306667152645e+01
1.246102342082697163e+02	6.899853377013410061e+00
1.463943110814474835e+02	9.305793727709802399e-01
1.143049612868535405e+02	4.305695920230792950e+00
1.338001455240342921e+02	1.039290276121221801e+01
1.226809889903603903e+02	1.426667159349236602e+00
1.195437125812857886e+02	1.166330508971752344e+01
1.336120906324736666e+02	1.200127070393235407e+01
1.520780086246950304e+02	8.974876777444544373e+00
1.447267502946816080e+02	1.031881033713141349e+01
1.384525750472570280e+02	9.476537922701397942e-01
1.394070253034518316e+02	1.185723074857368786e+01
1.422899976518075675e+02	1.115770661788053353e+01
1.394963027918011846e+02	2.172097180174604958e+00
1.374613447252768879e+02	8.138429297656847083e+00
1.304970520599143526e+02	7.930013616563339696e+00
1.281745502484741621e+02	7.119240485656691320e+00
1.487427934762949349e+02	9.929610596043373150e+00
1.468310429566138851e+02	4.133834219747456906e+00
1.166066885912846089e+02	2.749652444052433253e+00
1.522577446926350717e+02	1.165014296601710519e+01
1.296810682795404261e+02	1.271622144657155040e+01
1.469132171627431092e+02	5.295057287265274582e+00
1.304215941968319896e+02	5.530103252020400539e+00
1.474507429384034367e+02	7.527368178964935375e+00
1.329030663615545791e+02	1.185437354402057863e+01
1.375641260843728162e+02	6.863471293382591654e+00
1.186852876232618712e+02	1.344312285775386151e+01
1.201588407914596388e+02	3.206685426632570057e-01
1.472728244491651424e+02	1.291407908214128319e+00
1.157399933499732896e+02	9.308060062104692278e+00
1.143200891630303033e+02	1.650026134199105954e+01
1.148864306826829988e+02	7.537430782205765567e+00
1.317728655253616239e+02	1.049218426177301566e+01
1.399163704381883520e+02	8.333419036688630044e+00
1.168632789445913289e+02	7.816596006365621463e+00
1.450316953986763906e+02	4.368571673983828951e+00
1.427488418881255825e+02	1.376766629006750176e+00
1.499605390023882876e+02	5.615690210322406450e+00
1.227495769202999014e+02	8.103040247502949711e+00
1.324155271926745456e+02	1.037872850903205446e+01
1.218657649996776229e+02	1.369570888738498027e-01
1.467235693968061696e+02	5.282778897650078909e-01
1.447354208782865044e+02	8.509453472603267343e+00
1.422304669472895853e+02	1.308100855727983713e+01
1.293921181205186883e+02	1.219333612185862492e+01
1.307733916004471553e+02	9.160242658094087886e+00
1.203444677725190814e+02	2.394858848889864777e+00
1.444821661551542036e+02	1.624875681175328523e+01
1.431957385480627352e+02	1.573489813887409738e+01
1.136259121706369797e+02	2.971119068494648019e+00
1.501517834676276379e+02	3.786469323860827352e+00
1.454396367262511944e+02	1.492668201140125284e+01
1.135308032511276650e+02	1.194023542448073627e+01
1.285581571543023642e+02	6.028898283817757608e+00
1.255960979616768896e+02	6.052454587050429824e-01
1.399461742303491860e+02	5.381494521658892083e+00
1.244544510125925001e+02	1.500137721298963989e+01
1.537562701445390019e+02	1.148600414588297802e+01
1.200812775039725295e+02	6.492128275838746632e+00
1.416065978954489708e+02	1.777954948448246952e+01
1.194215700144060293e+02	3.754197299847019109e-01
1.378878307759173367e+02	3.744109412722199881e+00
1.329804514965934175e+02	1.579834788233680598e+01
1.508168158908359544e+02	1.636984344107379696e+00
1.207484329863434880e+02	9.681341523793694392e+00
1.163324761284049202e+02	4.315677386425092799e+00
1.540160949645923267e+02	1.581739212636057346e+01
1.342505893432568200e+02	2.085881465163808013e+00
1.295677486076909872e+02	9.230648224522168377e+00
1.535127150223893011e+02	1.769527340047946495e+01
1.190279086895664875e+02	5.716546158953954127e+00
1.537568557940259097e+02	1.251639500306248109e+01
1.378464610997510817e+02	9.855178329629691092e+00
1.353147297187245783e+02	8.332024891848270443e+00
1.183822091521054034e+02	1.684622653750222199e+01
1.211724572234183199e+02	9.955425948539206260e+00
1.334372985783444676e+02	1.392538353616662228e+00
1.236320061049705430e+02	4.856327446868808018e+00
1.210466577326936601e+02	9.029308071309266381e+00
1.288681982768454759e+02	1.912445523025404215e-01
1.497178596108053057e+02	1.299858731092320596e+01
1.172125188069383057e+02	1.449298228863613502e+01
1.157869866500363969e+02	1.779537602045834888e+01
1.443064292410264216e+02	1.122424117156601753e+01
1.413256548629570943e+02	5.737418903844851314e+00
1.527699595274747253e+02	1.699021798980891163e+01
1.396869267259441472e+02	2.168473367958008158e+00
1.346318246730556325e+02	7.590927286397644025e+00
1.139636774349746986e+02	4.091240104420464263e+00
1.216262312382461346e+02	9.036712651990631784e+00
1.391467245450344592e+02	1.136783117487828232e+00
1.364152300772356909e+02	6.195512856132201485e+00
1.277038663811876802e+02	1.682760836924811798e+01
1.435609166162349766e+02	3.288200866234634034e+00
1.286546923766750012e+02	2.806458859030798170e+00
1.525429940103554713e+02	1.418929541753395718e+01
1.346551997172688573e+02	1.547458585395372133e+01
1.143967365891647603e+02	1.798359402134305673e+00
1.543532272757352928e+02	4.457892507117954040e+00
1.466034177841698067e+02	5.318219170942900753e+00
1.283624423030370565e+02	1.577946062609372824e+01
1.245050100682058343e+02	4.153859356606316666e+00
1.436402071607566313e+02	7.959340881773071530e-01
1.477947660880294336e+02	3.991115083584724665e+00
1.298992865132240411e+02	9.399776405975764249e+00
1.327789300420273264e+02	5.462752206655623333e+00
1.548764072516949568e+02	1.023985416391643710e+01
1.181230577326804649e+02	1.466927898520210682e+01
1.365457495748295003e+02	1.041324768040121285e+01
1.297578487430158987e+02	3.446485306758479972e+00
1.291071102148504508e+02	7.550055831754273861e+00
1.253549263127046487e+02	8.016596745878548091e+00
1.365059959672188086e+02	1.043939525919241795e+01
1.433051404104434710e+02	6.838322502740858511e+00
1.333333798713911165e+02	1.200708267437353705e+01
1.206125863429098217e+02	1.792168304808803825e+01
1.493920961003933598e+02	1.560009692646322677e+01
1.332095207429062782e+02	1.640717982148085241e+01
1.203966429512757941e+02	1.413997452160134038e+01
